id,fold,y_true,catboost_prediction,catboost_class
b6af12af,4,0,0.4725455767363559,0
b6caa7fb,4,0,0.2660062971267911,0
b6e9a65f,5,0,0.18953987256977622,0
b70db5d6,1,0,0.06440453900714238,0
b712b69b,3,2,0.8744866961067244,1
b746cbe3,5,0,0.15052626842081113,0
b78d5d2e,1,0,0.58446818407196,0
b7a61f8d,3,0,0.1814290605256373,0
b7ac57d5,4,1,1.2094129542009657,2
b7c3834f,4,3,1.3192382538704779,2
b7c410a9,1,0,0.4884761734996535,0
b7eb466c,5,0,0.6036904946418062,1
b7ec062d,1,1,1.0487723968108533,2
b802aec3,3,1,0.8444097475334784,1
b816d8d5,2,0,0.4684653412086014,0
b823508b,4,1,0.3440480834120133,0
b84754a9,4,0,0.5367410978092777,0
b89537ae,4,0,0.41169898216242584,0
b89b8154,3,0,0.34373166637661173,0
b8b48fbf,5,0,0.46213706978734226,0
b8bf20f9,1,0,0.3745154434635328,0
b8df3d7c,1,0,0.43565734025184,0
b92be605,1,0,0.5874430246519107,0
b9318815,4,1,1.0136130386197604,2
b93e1e41,1,0,0.38606764160364204,0
b94ec4a1,1,0,0.613798707208486,1
b95aad8d,5,2,0.9013653041951555,2
b95da85d,3,2,0.7692869197186429,1
b96e3324,2,0,0.08929162194048745,0
b9b22bff,1,0,1.3646236076864562,3
b9c085ab,4,0,0.638477591328667,1
b9cf3f7c,2,1,1.1578196922207815,2
b9d3616c,3,2,0.9525391982285505,2
b9dcf632,3,0,0.22336341164757467,0
b9e20ba6,1,0,0.5564952351976963,0
b9e90f7f,2,2,0.7385829190693057,1
b9eeb8fa,1,0,0.2030668815429717,0
ba09d63f,3,0,0.5399501457121265,1
ba158a9c,3,0,0.6606021332985987,1
ba29cfb3,1,0,0.12064817755937002,0
ba42462b,1,0,0.30634881560896704,0
ba4294b3,5,0,0.46370948416061275,0
ba73bc7c,5,1,0.8169860754621343,1
bafc4389,5,1,0.4091743236224562,0
bb0d7d92,3,2,0.932252418181017,2
bb4821ee,4,1,0.4948905320084926,0
bb808a71,3,0,0.792388946848948,1
bba6ff20,2,0,0.5254866159264298,1
bbbd61c9,4,0,0.13664484743786537,0
bbd71a7c,1,2,0.8023104726050525,1
bbe5bedd,4,0,0.33659294169110854,0
bc06600f,3,1,0.7963977880140993,1
bc0c0f03,1,0,0.26397001530195413,0
bc1ec029,1,0,0.5783013522359146,0
bc437705,2,0,0.13916673937000107,0
bc4eaf77,3,3,1.1066070891092654,2
bc66f41d,4,0,0.4516588479752418,0
bc6bd8b2,3,0,0.2769920231897742,0
bc790ce0,4,0,0.5219066260593284,0
bc817a4c,1,0,0.13312657303100506,0
bc95339a,3,0,0.36549969062013576,0
bccebc5a,3,0,0.6129272278151476,1
bce32ada,2,1,0.5970759036686744,1
bd124dbc,5,1,0.5442147545227745,0
bd480331,5,0,0.5118675277779656,0
bd4ccd4c,4,1,0.6335685015019066,1
bd713fb8,1,0,0.29038964993450433,0
bd8397cb,2,0,0.7899656163657518,1
bd932d04,1,2,1.4210615102353228,3
bdbd1afd,1,0,1.0014058178395728,2
bdbdc4b5,2,0,0.3041933891633891,0
bdbff28b,5,0,1.0228726411172657,2
bdcc7d10,3,0,0.2598673335220623,0
bdcddd09,3,1,0.5973181423160392,1
be1c3b0e,3,0,1.006981580561228,2
be210bc7,1,2,1.447850968209841,3
be26335a,5,1,0.9991531235329665,2
be9ba5f7,2,0,0.7495559055587033,1
be9e9a8e,2,0,0.4243156897370722,0
bea525dc,3,0,0.6094836065993988,1
beafa6f9,4,2,0.7653698571879801,1
bebff291,4,0,0.1975546064152156,0
bedeb6f3,2,0,0.22438403924771316,0
bee4eab0,3,1,0.6803744945197031,1
bee51adb,1,0,0.3774877014784547,0
bef259fd,2,1,1.0255987891130625,2
bef89ce4,5,0,0.2876901439521649,0
bf0942bc,1,0,0.6661129928930785,1
bf18965c,4,0,0.440221453324084,0
bf280e13,4,1,0.6512539482610433,1
bf31e0a7,1,0,0.15909383544345268,0
bfade1ba,2,0,0.25172994578457997,0
bfb421f9,3,2,0.7647363853411239,1
bfb52472,4,1,0.8536174254370936,1
c00c663c,1,1,0.5815815666416346,0
c03c0758,4,1,0.23962267338296034,0
c0442863,5,2,1.049224742335694,2
c0869eb0,3,0,0.3189194077818131,0
c087b48a,2,1,0.9072851216799525,1
c09d41cd,1,0,0.7630554024403418,1
c0a7d046,5,0,1.0967039711918118,2
c0adc389,1,2,1.18800953236661,2
c0c168fa,4,0,0.2333247825394863,0
c0d5b3f3,1,0,0.8966581055274577,2
c0f2a046,1,0,0.5840499353900767,0
c1200b71,5,0,0.09027486364052723,0
c1373df0,5,1,0.3327566882812141,0
c192715a,3,0,0.8087738584383823,1
c1add876,3,1,0.5155810869766164,0
c1ed20ef,3,1,0.38062553227115414,0
c24c877a,2,0,0.043583360413452676,0
c274a243,3,0,0.0874933273831271,0
c294b507,2,1,0.5859368561092884,1
c2adf42c,5,1,0.9637763310679686,2
c2b40d6f,5,0,0.367695491617967,0
c2bac6ad,5,2,1.03153684008369,2
c2bac92a,5,0,0.6455936644923035,1
c2e15338,4,2,1.4200526849187618,3
c2ea6e54,1,0,0.35455591356868543,0
c3061b23,5,0,0.6207178318914103,1
c308b134,2,3,0.8968990983355423,1
c30f5122,4,2,1.2293782220879095,2
c31a5825,3,2,0.22881658184348996,0
c35218d4,4,0,0.25571001748460703,0
c3760eb9,4,0,1.169611729422869,2
c37ef416,5,0,0.4066716883589889,0
c38585c5,4,1,0.35440042233904756,0
c38a5c9b,5,2,1.2128323934213538,2
c391e9c0,5,1,0.3945472684443603,0
c3a3f61e,1,0,0.46777470033130447,0
c3a86e3e,4,1,0.2242473723009833,0
c3adae87,2,2,0.8696992359703767,1
c3b87e5c,5,0,0.2428582737819906,0
c3d46daf,1,2,0.8897378310933493,2
c3dde859,3,0,0.3100566370697291,0
c409bc9d,5,0,0.06631423484118482,0
c40bb352,1,1,0.30620377141899646,0
c41274a7,4,0,1.142900185757116,2
c418e47a,2,1,1.1189731577135456,2
c42b7972,3,0,0.7304764972284368,1
c43b985c,4,0,0.4660352202312833,0
c446e1c5,2,2,0.9276885328165017,2
c45068a1,2,1,1.1378005354180147,2
c459095b,2,2,0.8398556426101804,1
c4a681dc,1,1,0.3129433929194685,0
c4aa8d47,5,0,0.12205288117911078,0
c4c2076b,2,0,0.22230923728453938,0
c4c86e6f,4,1,1.088001775886941,2
c51c1139,5,0,0.2613619160088573,0
c5462e87,1,1,0.45051146897369443,0
c55187b4,2,0,1.2879881223800307,2
c55cc646,4,3,1.2174853450146985,2
c5c891c1,2,0,0.5525414731670348,1
c5cfaeae,1,2,0.8911879647219494,2
c5e91ebc,5,0,0.38432218194099693,0
c5f3d60c,5,0,0.07369935567203556,0
c6287031,5,1,0.869316039348905,1
c6313b18,1,0,0.36665695857910263,0
c63f1965,3,0,0.4276143088495991,0
c6575d38,1,2,1.4329105455933413,3
c66daa08,1,2,1.1407195202182283,2
c678730b,5,0,0.36374056938624955,0
c68c9809,5,1,0.6175655997525531,1
c69ffa09,3,0,1.1745962563721786,2
c6a92a65,4,0,0.31477626803849706,0
c6b7811e,3,2,0.35714101199769305,0
c6cb894a,1,0,0.6984751866267132,1
c6cc7467,3,0,0.7280313142027536,1
c6d4b453,1,1,0.2537225964979775,0
c6da0d4b,5,0,0.3982591887925149,0
c6ead822,2,1,0.8943636590351981,1
c6fd800e,1,0,0.2636564030214579,0
c706a54d,1,0,0.10920199234427047,0
c715832b,4,0,0.6431370983442248,1
c731458f,3,1,0.7131263670512752,1
c73dd2e4,2,0,0.48583156001925865,0
c73f149c,5,0,0.3100363273819821,0
c79039af,1,1,0.3089199140155088,0
c7d61396,4,1,0.4775728276059674,0
c7d9e964,4,0,0.3742918305450005,0
c7fd8939,4,0,0.26209419653992455,0
c805ebe7,5,0,0.09479657328748886,0
c8270746,1,1,0.8480755060881195,1
c829500d,4,0,0.30994395704638855,0
c892f324,3,0,0.22013867841078955,0
c8cc2e1b,5,0,0.3017657615873884,0
c8d6b871,1,0,0.5094635325369459,0
c8fbbc8a,2,0,0.5143495054282103,1
c9133895,5,1,0.47910697726616636,0
c9537127,3,0,0.544652180882011,1
c9600298,1,0,0.228069785028293,0
c96b9609,3,0,0.16362472608534018,0
c98527f7,2,0,0.2989001946237513,0
c9879365,3,0,0.6809524815102638,1
c9902f48,2,1,0.4178295839260111,0
c9a57335,3,0,0.20007378111903573,0
c9ad9c75,3,0,0.8851563323977412,2
c9d47171,1,2,0.2775479239944483,0
c9dabad5,5,0,0.45478789743287407,0
c9e419e7,2,0,0.3570782293832897,0
ca1bdcd3,5,0,0.18759994853248196,0
ca3204b0,4,0,0.5800489568496241,1
ca33a5e7,5,2,0.40514918130895017,0
ca724703,4,0,0.5488843570215628,0
cac0f438,4,0,0.2765896452402243,0
cad3bc70,5,2,1.1456868434360934,2
cadd4ae5,2,0,0.39306615806083456,0
cae0531e,1,1,0.9056134732925982,2
cae31194,3,0,0.2658335780752549,0
caec8d59,3,2,1.1372274292386217,2
cb054226,4,2,0.5953577488160003,1
cb2752bc,5,1,0.7638380247090181,1
cb3b7c3c,4,1,0.8131913312402029,1
cb73fed9,1,0,0.23115792030205945,0
cba1c8b5,3,0,0.6985454684765853,1
cba39753,3,0,0.8971552019803493,2
cbb1ddec,5,2,0.5261272333556444,0
cbca33a5,2,0,0.4807883218887775,0
cbcf8cf2,4,0,0.6320205763970373,1
cc010b72,3,0,0.1695379720402339,0
cc16d472,4,2,0.9537883213542222,1
cc224be2,5,0,0.4201284643119275,0
cc25e136,3,2,1.015740427557804,2
cc477243,5,0,0.5333878798997258,0
cc5143df,4,0,0.5426723066527088,0
cca40abb,4,0,0.08052540655593066,0
ccc9db97,3,1,1.3127160112711662,2
ccd0fe74,3,2,0.7420281385548824,1
ccd3cb96,2,0,0.19740028916822883,0
ccdb4ae5,3,0,0.39928631163497014,0
cceddb57,4,0,0.8227367420402112,1
cd144127,2,0,0.46516950269263446,0
cd1fff5a,4,0,1.2279082102147967,2
cd36e51d,4,2,1.0736155214104026,2
cd39e576,3,0,0.48183857990735757,0
cd68643b,3,0,0.12121851335698808,0
cd703872,4,0,1.0084764274005285,2
cd89d5f1,4,0,0.7905476634605497,1
cd8ec8ac,2,0,0.5307994466742213,1
cd8f3c61,5,0,0.16173353897199,0
cd92eaf6,5,0,0.3594654295493861,0
cda90e9e,4,0,0.6428955077561661,1
ce031b1b,5,0,0.3591976949649175,0
ce379a6a,3,1,0.5892565070072814,1
ce6eeadf,2,1,0.9284570787127631,2
ce95b2e1,5,2,0.9054920242826574,2
cea35700,5,0,0.34815314276500575,0
cea73edd,4,0,0.46877968786833724,0
cedf96c5,4,0,0.3595394984168506,0
cefdb7fe,3,1,0.8003381559223417,1
cf0d6d38,3,0,0.25631653834971724,0
cf1b9d44,1,0,0.7934827622222711,1
cf2e4065,4,2,0.42089720120618274,0
cf86987d,5,2,1.2817045548460866,2
cfbbdd3d,4,1,0.6385169753886963,1
cfcf9dc9,5,2,0.32732668645729285,0
cfe4cf40,1,1,0.6277290797235714,1
cff4bcee,4,0,0.3081510317886321,0
d00b493e,3,0,0.6873660668883323,1
d0429481,3,3,1.441010645610723,2
d05f5d71,5,2,0.6823205715393984,1
d08806a2,1,1,0.6755748567074348,1
d0ac4f1c,1,0,1.366084196398808,3
d0ef0744,4,0,0.9157174514080709,1
d11428bd,3,0,0.6880374278013317,1
d1145910,3,1,1.0099313452418182,2
d14d79b5,5,0,0.31246253856016776,0
d19e1025,4,1,0.3155897024603684,0
d1a38988,3,0,0.4108656463403536,0
d1aa6625,3,0,0.341399049961825,0
d1aafc4e,2,1,0.9764627253503014,2
d1ab95e5,1,0,0.5516863445414325,0
d22e7168,1,0,0.5036080144502506,0
d28f0d44,4,0,0.5768715398898918,0
d2b84f45,3,1,0.8716645944820132,1
d2bcca68,3,0,0.4025346772937194,0
d2d9b474,3,0,0.7252836384269439,1
d2fcde50,3,0,0.2509587376944753,0
d3b860ab,5,1,0.10722869878137142,0
d3bf6d28,5,1,0.7882189453882318,1
d3da09e8,1,1,1.1700283741714623,2
d3e45961,4,0,0.6106443363524573,1
d3eda827,2,0,-0.0016557577529962009,0
d42454d4,1,0,0.33702361914786055,0
d4337a28,2,0,0.2549478797489157,0
d445fb74,4,2,0.8593539378529225,1
d45bae93,2,0,1.2897708743012233,2
d476f528,3,2,0.7344978702393584,1
d4a81b97,4,0,0.7923430613437993,1
d4b935f8,3,0,0.9940368327055512,2
d4bfc83f,3,1,0.11212216141497283,0
d4c2e9a1,3,0,0.14675448497246996,0
d4d2f272,2,1,0.6485397781574996,1
d4d9f7f9,2,0,0.18536917789397817,0
d4f3e585,3,2,0.9357766761116365,2
d506f4c7,4,1,0.9014723994144873,1
d50a8c3c,3,1,0.8586985796506541,1
d53ead5c,2,0,0.39912537761156447,0
d547d0da,5,1,0.47145950561073174,0
d565ccf6,5,0,0.628005332222227,1
d57380cf,1,2,1.0266192023633083,2
d57802c5,5,0,0.3644512835340775,0
d57f6c9e,3,2,0.8843658693491931,2
d5874bad,1,1,1.0086822151391437,2
d5a8d9b0,3,2,1.0608866940824584,2
d5b089a4,5,1,0.7350579445728047,1
d5cebbfc,1,1,0.4801799822273249,0
d5fb07d2,3,1,0.8302726466062409,1
d5fde276,1,1,0.4711402459945825,0
d6007386,1,1,0.569155860189835,0
d61359ee,5,0,0.04971793265584634,0
d6251195,3,0,0.17613484152565162,0
d661ddf7,5,1,0.5361342959613653,0
d66aed49,1,0,0.2885499595076425,0
d6723b39,4,0,0.3447933972359389,0
d6776176,1,0,0.1687041058171087,0
d6add300,2,1,1.0287082913189787,2
d6be0a92,5,2,0.38240164121203896,0
d6c4d9eb,3,0,0.4550855163263334,0
d6c6baa5,1,0,0.7817181642311029,1
d6cca65e,4,2,0.8357621256451375,1
d6e613bc,1,0,0.6153712128354262,1
d74e4d7c,4,1,1.2421368005424036,2
d766a1c8,4,0,0.948678098862931,1
d77ac332,2,2,1.0306864943731213,2
d788a6a8,5,1,0.28184586483843455,0
d78c55fb,1,2,0.8267646666737172,1
d78f437c,3,0,0.08838692612153337,0
d791703f,4,1,0.8770360596187436,1
d7c063b4,3,1,0.20835438022638897,0
d8037389,3,1,0.8008601232943344,1
d80b8bb6,4,1,1.29929844265567,2
d8196954,5,0,0.17530201951527274,0
d81f28d3,5,0,0.18115028456948118,0
d82e9b87,4,0,0.09069554164100108,0
d859115e,4,0,0.7721520266178576,1
d85a62b3,1,2,0.5350702722314636,0
d85b7c71,1,1,0.49435067997245263,0
d87d3d03,5,0,0.32413520155944303,0
d87e2d01,5,1,0.907574634988425,2
d8a78157,1,1,1.0239309132005336,2
d8b066ad,1,2,0.5903378552608433,0
d90900e1,5,0,0.3457623080849185,0
d94c91bf,5,0,0.27925938598437333,0
d980da40,2,0,0.15159693222194032,0
d98be7a1,2,0,0.06542006947988344,0
d9ae9a13,3,1,0.8697545511830439,1
d9c82502,2,2,0.29078885662415155,0
d9eb30bf,2,0,0.9118742849768133,2
d9f16cd2,4,0,0.40975834718636917,0
da0001de,1,1,0.2404415899184526,0
da09ed4b,1,0,1.094933625634941,2
da15064a,1,1,0.5118616676942066,0
da19c97e,4,0,0.23493988548834283,0
da1b21b1,5,0,0.10524737113733429,0
da5a8921,3,0,0.20608871586415006,0
da94e67d,3,2,1.1983176889702036,2
daa9b0aa,3,0,0.20841582055732738,0
dacc2f83,1,0,0.820633120292845,1
dacfdb2c,5,0,0.23897289885013306,0
daf3969c,1,2,1.0876699936562981,2
db175ab6,4,0,0.2698089833421611,0
db23fbe4,4,0,0.6061088238524821,1
db38d1f9,5,1,0.6816991059047915,1
db3b1dd1,5,0,0.3488143253712902,0
db49ac7c,3,0,0.8723262972055802,1
db609511,2,0,0.04992063428912297,0
db746de0,3,0,0.771212845007904,1
db9353fd,4,0,0.2169844513114177,0
db9eae59,4,0,0.7814261197120147,1
dbfa6d84,2,0,0.13721545191302786,0
dc168599,3,0,0.3823695855504574,0
dc33dcef,3,0,0.4962825979175459,0
dc4e9e2f,1,0,0.701672217112892,1
dc52906a,3,1,0.3890302956746491,0
dc6870da,3,0,0.44938494430112913,0
dc81eac1,1,1,0.4545772684066303,0
dca065be,4,0,0.2711442829864318,0
dcd2586d,4,0,0.6555124262390305,1
dce2a54d,5,1,0.39995734759581897,0
dcfcd574,4,0,0.486036246916281,0
dcffa5d6,5,0,0.2968863215077086,0
dd02cfa1,3,1,0.4926303271207015,0
dd6679a9,4,1,1.0964322663843045,2
dd689eb0,5,0,0.0682471795638776,0
dd747bba,2,0,0.2808822403062099,0
dd9c9576,3,0,0.40605684473097986,0
dd9ce3c4,4,0,0.47079201435840184,0
ddd0cb12,4,0,0.32143329075236393,0
ddd9a88d,1,0,0.9273619420114818,2
dde82df7,4,0,0.11662468857555253,0
ddfddd87,4,2,1.1732047707278277,2
de3750cc,2,0,0.10170718035496895,0
de3ecca9,2,2,0.8389172197016808,1
de6797db,4,0,0.22614095744564222,0
de742c5c,1,2,1.102752814802875,2
de91310c,4,2,1.2409263884536192,2
de961552,3,1,0.2775825299100251,0
de9fe1e0,4,2,1.0040029755867184,2
dea0552b,3,1,1.1121241977569456,2
dec9056d,4,0,0.09755333208566197,0
dee8b1bd,1,2,0.6570116922410342,1
dee9eb9c,3,0,0.7584146717114383,1
df4a0fee,3,0,0.4177753827227516,0
df4ab9b1,1,1,0.904945237922574,2
df4d2085,3,1,0.5164251778377789,0
df556fd2,1,3,1.141125555205937,2
df98fbb4,5,2,0.596163539281858,1
dfaa2a59,4,0,0.28042494741825374,0
dfd87763,5,0,0.2618674853345986,0
e016d96c,5,0,0.5849855560739013,0
e0271395,5,0,0.17632829328910576,0
e0283d3d,3,0,0.06947339090599858,0
e049dab1,1,0,0.5070373496891343,0
e0655da2,5,0,0.2657766332293438,0
e0706ce2,3,1,0.44026125698747653,0
e072b994,3,0,0.05805373967986127,0
e0736134,3,0,0.30809837787724703,0
e0767d64,2,2,1.0162101585763983,2
e07fa0b1,4,2,1.188586785306127,2
e0869709,3,2,0.9906277510722709,2
e0a7f42a,5,1,0.7183261076491452,1
e0ad6550,5,2,0.3104944968323944,0
e0c4e965,3,0,0.570903992419169,1
e0db55b1,1,1,0.720894774539056,1
e0e35d4e,5,1,1.1347910937901453,2
e0eb3ea8,5,2,0.5218418001166183,0
e0fb3838,2,0,-0.007874217236573555,0
e11be9c1,1,0,0.7216185866706842,1
e12c2944,2,2,0.8539369947186524,1
e15fe97b,1,0,0.6965465049178051,1
e16a4784,5,3,1.2684442723049956,2
e17b9cae,5,2,1.149252943279123,2
e1958a83,4,0,0.054901270497066834,0
e199d438,2,1,0.7848313063297849,1
e1a4575f,2,0,0.29254268266900263,0
e1af39f8,2,1,0.48645468885787796,0
e1ccc3d1,2,0,0.16593814805766782,0
e1e02e28,1,0,0.27267523772507735,0
e1ea8dd7,4,0,0.7764870321239337,1
e21255e2,5,1,0.6819512360308763,1
e22cf08a,3,0,0.250872410770661,0
e23a8a0a,5,0,0.44158207783001224,0
e243119c,5,0,0.4127488002393794,0
e252dcb6,5,2,1.2422578459044644,2
e25f7b9a,4,1,0.19354599477885875,0
e28c0bfa,3,1,0.8329519559666844,1
e296c5e4,5,0,0.1664028128385988,0
e2cb8401,2,0,1.3652210537816687,2
e2d370a2,1,1,0.6800190090141522,1
e2fcc91e,1,0,0.3127735800333795,0
e315fdd7,5,0,0.9019187704985863,2
e318ec9a,3,0,0.23068215908999645,0
e328a032,5,0,0.5514651929279076,0
e345b271,1,1,0.296575123011443,0
e34b9430,5,1,1.1975212741684753,2
e362108f,1,0,0.6558801022986928,1
e37d000b,1,0,0.24235791360189507,0
e3a6f97f,2,1,0.9484269864865555,2
e3aa85a3,5,0,0.2789193254054088,0
e3aa9dcb,5,1,0.8536776629597438,1
e3af914a,2,1,0.5968492593080302,1
e3bb3735,4,1,0.8031747559779094,1
e3bce7e1,1,0,0.8867881526958115,1
e3cec795,3,1,0.29794592370431494,0
e3d5aab8,5,0,0.06590163960679762,0
e3f71f7a,3,0,1.0565257069400529,2
e40319d7,3,1,0.627833725005272,1
e4614ec6,4,1,0.2345115537587173,0
e46417a7,1,0,0.04896443102868442,0
e4762a2b,5,1,0.6825266034507419,1
e47c1eb7,1,1,0.7219821449783032,1
e4a2e3bc,5,2,0.4045877647456041,0
e4ab3b12,5,0,0.19119482706109614,0
e4b47411,1,1,0.6661358597403664,1
e4c008b9,4,0,0.31235554051221126,0
e4d396d7,4,0,0.23747517869769863,0
e4d5bf2b,1,1,0.7846707061364049,1
e4db6712,5,1,0.43759263657261727,0
e4e58096,3,0,0.47324007969825016,0
e4ee6ff3,1,0,0.9501425603176656,2
e51193d1,4,2,0.2903092929204905,0
e515c971,4,1,0.5204597157778238,0
e5349ce2,3,0,0.19884462697695526,0
e537418f,3,1,0.9217255883084692,2
e56b2209,2,0,0.32189150151668366,0
e5b902bc,1,2,0.8173158788697474,1
e5d77ff3,5,1,0.6917867082168004,1
e6169c6d,5,0,0.280351700212837,0
e63000c5,3,0,0.06215875000969462,0
e63a0ea8,3,0,0.13373825990379457,0
e664dd71,3,1,0.07125766149362522,0
e683d2c9,3,1,0.787505190627543,1
e715739b,2,1,0.5180927537798853,1
e71f347e,4,0,0.7783661217919463,1
e72af462,3,1,0.7831922965175473,1
e739c579,5,1,0.9259746844038903,2
e7401605,5,0,0.22248540711443648,0
e754411f,3,0,0.8963578043516162,2
e76ad778,1,2,1.1417720398122027,2
e79487a3,5,0,0.241444002784513,0
e7bbb32e,4,1,0.6303994449396053,1
e7d08824,5,0,0.856558465925972,1
e7db432d,2,0,0.9322421832333676,2
e7db9aef,3,2,0.8468761647015259,1
e7e43817,4,1,0.17802810043745576,0
e7ee0921,4,0,0.05711932990491686,0
e8313da5,1,1,0.1915859313603427,0
e86bb780,3,0,0.08291083649224218,0
e88aa867,5,0,1.3182445194206158,2
e892aec6,5,1,0.17777373831873844,0
e8ac21d2,3,2,0.7804378358508866,1
e8af663d,2,0,0.510781619613685,0
e8b64419,1,0,0.7797196918441328,1
e8d9d5ea,2,0,0.6172812540297737,1
e8e82627,4,0,0.5829020210555492,1
e9030ab7,5,2,0.9132376447781937,2
e90a63d0,4,0,0.4948281279806158,0
e912c973,5,1,1.2402107464067593,2
e934bf0a,4,1,0.5255314491792534,0
e93cce44,1,1,0.4300847281021436,0
e96763c1,3,1,0.7706112591249502,1
e96da61f,2,0,0.16367913016680646,0
e9a6c514,3,0,0.24772677336750965,0
e9b642a3,5,1,1.2254924365851905,2
e9ca5586,1,0,0.32623090171909325,0
e9d94c4e,3,0,0.5231911776370851,0
ea38bd63,3,2,1.3633521457759823,2
ea4619ec,5,0,0.3385776224555254,0
ea544af3,1,0,0.7932271377159957,1
ea7277b4,3,0,0.4855359350348326,0
ea7adcd6,2,0,0.8623549117821805,1
eaa4821d,5,0,0.20720522827930105,0
eaab7a96,5,0,0.6217917907219911,1
eac08386,1,0,0.22301206953012687,0
ead25f13,3,1,0.32563476765533494,0
ead871be,3,2,0.009408943326263186,0
eaedb188,2,0,0.6434526892939154,1
eb00abb3,4,1,0.06124565020934436,0
eb5c46b0,1,0,0.9310334583422315,2
eb749e46,1,2,0.9982271719015126,2
eb891208,4,0,0.651250767730333,1
eb90ee20,4,0,0.34279778468480754,0
eb93a46a,5,0,0.2641259709730642,0
eb9a846d,5,0,0.5013215740248919,0
eba27772,5,0,0.11543363230794773,0
ebd15fdc,2,1,0.6986898762030861,1
ebd6f819,5,1,0.9714749431310555,2
ebf2b0c9,3,0,0.5320301200421397,0
ebf30e46,4,0,0.7397789511820902,1
ec015bbb,2,0,0.09096484833734297,0
ec0f4afa,3,0,0.3823851747484808,0
ec13a1b9,1,2,0.3754079799920463,0
ec220299,3,0,0.8134845997217325,1
ec4a1461,5,2,1.0648794937478632,2
ec619149,1,0,0.5985232397816697,1
ec65cd62,3,0,0.45445594566558845,0
ec6b57b4,2,0,0.7117939198753767,1
ec850b10,1,0,0.9314625586503928,2
ec890dbd,5,1,0.3752689537408238,0
ec8f8f95,4,2,0.6992421337140362,1
ec9044f5,2,0,0.6258798484349868,1
ec9179b7,3,0,0.1304251591237856,0
ec9195be,4,0,0.4301714362417378,0
ecb1c038,1,1,0.5359461816921459,0
ecbdbe55,2,0,0.18520997024960595,0
ecd22509,4,2,1.0691632983539927,2
ecd25dd1,5,0,0.8426088745661072,1
ed0b3906,1,2,1.093878182462276,2
ed329c15,2,1,0.9234984126597539,2
ed50a6f6,5,2,0.6966400720999429,1
ed61b01e,4,0,1.2205686151136887,2
ed711416,5,1,0.3294351537335447,0
edb86a64,4,1,0.5871377608481063,1
edb9d0f3,3,0,0.32789492150241645,0
edbf35f3,3,2,1.2984687310525083,2
edc44560,2,0,0.6738872449759234,1
edca760c,2,1,0.4861957333250562,0
edeec50d,3,0,0.27404065003658123,0
edfe1f8d,5,1,0.8369578293828239,1
ee0fa75a,3,1,1.0821063499486638,2
ee21612e,4,2,0.7860480196641475,1
ee2bf575,3,2,0.9196312919891445,2
ee4e9eed,4,0,0.2641836827730541,0
ee654259,1,1,0.19447212232619615,0
ee67eb55,4,0,0.2908631610759131,0
ee74be35,5,0,0.5208932033291835,0
ee7de96c,4,0,0.06017071764788762,0
eea74d46,3,1,0.19905269046205304,0
eec0d188,2,0,0.3327186782696041,0
eeedcd5e,1,1,0.8913149391607329,2
eeefa792,1,0,0.5225926703970728,0
eef79620,2,0,1.0115538657816041,2
eefeb431,5,0,0.8648914906401106,1
ef07f833,5,0,0.1186720051208266,0
ef1b858a,2,0,0.15713507347441846,0
ef4ae515,2,0,0.0897190815859834,0
ef58dd3c,2,0,0.7750788899154517,1
ef9617e7,4,2,0.5622457988175589,0
efa35d35,2,0,0.3679966120401339,0
efc2bc05,1,0,0.7390453830403165,1
efcef0d6,3,0,0.7100720014051494,1
efedde24,4,0,1.4409888659641235,3
f015a18c,2,0,1.196253778239356,2
f028534c,4,0,0.6638300705695439,1
f0356a48,4,0,0.390562579630426,0
f043be76,1,0,0.7307240381812963,1
f08a5ac3,4,0,0.7515763886919973,1
f0957ca1,5,2,0.6703612964534966,1
f09a076a,5,1,0.8574873923331939,1
f09b02cd,4,0,0.49604738353576117,0
f09e7b33,4,2,0.9434669688706329,1
f0b5d026,5,2,0.5703261495820583,0
f0d76b32,2,1,0.7219167431729299,1
f0ed5690,4,0,0.34781679232056945,0
f0f3e41f,4,0,0.7463810832741979,1
f1049268,2,1,0.6706130608938686,1
f11e17c0,1,1,1.3719729999414478,3
f13cb65e,2,2,0.8042432241150146,1
f14e55d7,5,0,0.6189464044111416,1
f15dca1b,3,1,0.539881329270372,1
f1702318,5,1,0.4681865219334394,0
f1a16e58,3,1,0.5797245358456448,1
f1baabc1,5,1,0.2790539618638641,0
f1baae47,4,1,0.6277392436917724,1
f1bd0f59,3,0,0.7396197058458424,1
f1c3cb6b,1,1,0.9342247081586637,2
f1ed2e85,4,0,0.4161872879382631,0
f1ee75bf,1,1,0.3421212891590999,0
f220a837,3,1,0.9952580446812378,2
f2260009,4,0,0.3679914403961306,0
f240387a,5,1,0.5007321109271539,0
f2499682,5,0,0.25876487455653074,0
f2649b91,2,1,0.6854026246687488,1
f285b43c,1,1,1.1911212351470284,2
f29d4094,3,1,1.102706707075074,2
f2d4efd8,2,2,0.9677325673636363,2
f301e7a9,1,0,0.35888665554788557,0
f3020788,2,2,1.0169098805588703,2
f32a9580,4,0,0.44513342670281864,0
f35b607c,1,0,0.6287697283536338,1
f3600deb,2,1,0.3430167226163392,0
f3a1dd3b,2,1,0.6153674320388287,1
f3aac45a,1,1,1.2350406603667397,2
f3d22832,3,0,0.4976024029026237,0
